galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
579974.000000	19.000000	0.010542	-0.002027	-0.008460	-0.002752	-0.006930	-0.006675	-0.000017	-0.001736	0.914663	0.903376	0.840935	0.793311	0.745423	0.713579	0.675714	0.634397	0.604610	0.569550	0.543096	0.526952	0.508678	0.501465	0.509665	0.552267	0.602539	0.612167	0.548438	0.469896	0.408946	0.360787	0.332567	0.310006	0.291452	0.272500	0.253259	0.233339	0.215188	0.196096	0.178366	0.166338	0.154120	0.142822	0.132013	0.118235	0.108384	0.098458	0.088947	0.081133	0.072332	0.066874	0.062925	0.060005	0.058480	0.060143	0.061233	0.062978	0.062329	0.061845	579974.000000	9.135825	9.422755	0.305908	0.144384	0.013854	2.357271	7.918141	7.193216	0.017524	0.033484
555349.000000	5.000000	0.032897	0.038840	0.016505	0.003804	-0.001336	-0.010971	-0.000040	-0.001982	1.742539	1.772013	1.692447	1.643600	1.540003	1.553455	1.531758	1.472976	1.441623	1.381620	1.334478	1.315915	1.272294	1.259592	1.261272	1.325117	1.351316	1.351160	1.248309	1.172649	1.081574	0.877758	0.831382	0.710350	0.650108	0.590902	0.516903	0.466826	0.416470	0.432171	0.365644	0.337249	0.303439	0.266026	0.237813	0.216560	0.194878	0.176486	0.157678	0.144245	0.129778	0.118235	0.108242	0.098613	0.091282	0.085728	0.080233	0.077291	0.071485	0.066530	555349.000000	10.132484	10.621560	0.629012	0.504397	0.029079	3.697854	100.438988	7.203835	0.014642	0.062079
394405.000000	40.000000	-0.025695	-0.012018	-0.014590	0.006163	-0.000879	-0.001616	0.000613	-0.001449	1.176833	1.098489	1.015403	0.945143	0.843468	0.829610	0.789277	0.754880	0.723673	0.672383	0.646938	0.617057	0.589961	0.594949	0.615941	0.693089	0.792509	0.812835	0.713960	0.574773	0.487189	0.462184	0.417879	0.421237	0.411213	0.395076	0.382699	0.361765	0.345009	0.315184	0.315753	0.295091	0.276956	0.260271	0.242838	0.222468	0.209674	0.193345	0.180279	0.169626	0.157044	0.147026	0.138813	0.130105	0.123672	0.118237	0.113579	0.109151	0.104369	0.100264	394405.000000	10.039007	9.073339	0.110230	0.072835	0.032198	2.004401	4.461080	7.026615	0.008733	0.010980
408933.000000	40.000000	-0.032852	0.005479	0.002648	-0.002849	0.002903	-0.001502	0.000677	-0.001316	2.711982	2.663699	2.533928	2.440129	2.360803	2.288344	2.220321	2.150600	2.103807	2.032013	1.981545	1.953532	1.920106	1.907948	1.935068	2.020916	2.101932	2.111542	1.979561	1.838527	1.722483	1.541710	1.477069	1.363431	1.298946	1.221434	1.129977	1.060775	0.987538	1.013214	0.916389	0.874003	0.822693	0.760584	0.717226	0.682125	0.645232	0.610905	0.582066	0.556286	0.529743	0.507464	0.489622	0.467139	0.451062	0.432017	0.419320	0.411291	0.392360	0.382996	408933.000000	10.133534	10.310388	1.586454	1.483834	0.018827	2.874976	45.779861	7.289386	0.061095	0.156555
627541.000000	37.000000	-0.051615	-0.009211	-0.003752	0.002609	0.001347	0.000917	0.000970	-0.001157	0.616446	0.608631	0.566025	0.536669	0.487911	0.484548	0.471646	0.450151	0.436021	0.413478	0.401665	0.394225	0.390558	0.394669	0.409594	0.448238	0.490999	0.502224	0.458021	0.396134	0.358181	0.347302	0.324072	0.321895	0.318233	0.308831	0.302577	0.292178	0.285612	0.267567	0.272204	0.263407	0.255638	0.250870	0.240694	0.227017	0.218692	0.208685	0.200883	0.192175	0.181160	0.173426	0.166830	0.159729	0.154037	0.149561	0.144877	0.141507	0.138020	0.132655	627541.000000	9.581061	10.539128	0.515929	0.038442	0.016000	3.307323	43.915215	7.184444	0.015014	0.053849
577718.000000	4.000000	-0.050353	-0.000143	0.002368	-0.001746	0.000146	0.000169	0.000950	-0.001160	2.376564	2.362832	2.281144	2.215095	2.105542	2.096446	2.064561	2.008118	1.966789	1.907638	1.874688	1.852751	1.831956	1.835037	1.860331	1.939737	2.024824	2.048609	1.942796	1.809919	1.707420	1.606697	1.555238	1.494599	1.447381	1.398635	1.337648	1.290014	1.235620	1.202102	1.146097	1.103672	1.061639	1.016955	0.976381	0.936265	0.902194	0.864225	0.835474	0.801919	0.768716	0.741164	0.717640	0.693424	0.671508	0.652964	0.636329	0.621924	0.602593	0.582101	577718.000000	10.215927	10.607677	3.625941	1.124502	0.017871	5.256471	43.463287	7.746810	0.041772	0.354930
526344.000000	42.000000	-0.034735	0.014772	-0.008479	-0.003319	-0.002153	-0.001608	0.000831	-0.001446	1.929471	1.932779	1.831534	1.759274	1.611871	1.643700	1.622418	1.562133	1.533638	1.459739	1.433381	1.422810	1.400442	1.412660	1.437159	1.541351	1.636718	1.669765	1.555028	1.411224	1.312913	1.231663	1.176988	1.120892	1.082511	1.033412	0.974406	0.921185	0.866815	0.854754	0.783681	0.739657	0.688254	0.630435	0.585410	0.547069	0.507005	0.469146	0.436095	0.405934	0.379836	0.354462	0.337818	0.319496	0.305003	0.295487	0.285342	0.280661	0.266781	0.261648	526344.000000	10.327290	10.585325	3.093618	1.804966	0.021836	3.698752	33.842197	7.791708	0.071979	0.299558
550916.000000	16.000000	0.033788	0.011312	-0.016349	-0.005378	0.007176	-0.007231	-0.000383	-0.001989	1.914770	1.807873	1.681635	1.574421	1.466248	1.403204	1.324910	1.255620	1.201947	1.128186	1.088564	1.056579	1.021630	1.013145	1.033099	1.128309	1.226926	1.248526	1.120907	0.972407	0.852647	0.737983	0.683808	0.620867	0.581170	0.534143	0.481655	0.439879	0.396599	0.398412	0.346555	0.315993	0.283138	0.250612	0.222986	0.200175	0.180115	0.159368	0.141674	0.127201	0.112717	0.100135	0.092256	0.085290	0.079804	0.077032	0.074821	0.075220	0.069359	0.067476	550916.000000	10.389215	10.327867	1.068280	0.570390	0.024795	3.129069	58.151794	7.456524	0.034730	0.102826
327669.000000	0.000000	-0.014903	0.008514	0.012065	-0.003118	0.009705	-0.003131	0.000344	-0.001386	3.533063	3.412357	3.273867	3.160987	3.107001	2.946649	2.850419	2.758129	2.686630	2.610485	2.540352	2.504526	2.459881	2.439185	2.448587	2.542099	2.583457	2.559816	2.409020	2.302181	2.164654	1.797227	1.731708	1.501509	1.388276	1.283454	1.139947	1.050708	0.959786	1.001996	0.870663	0.826773	0.771714	0.706067	0.668241	0.633218	0.603887	0.575247	0.550856	0.528266	0.503600	0.484937	0.469920	0.450723	0.436447	0.424793	0.417174	0.413767	0.402430	0.396534	327669.000000	10.217830	10.041672	0.715273	0.685336	0.024563	2.623957	43.344769	7.039577	0.033068	0.070002
356759.000000	1.000000	-0.001047	0.009933	-0.013940	0.005771	-0.004871	-0.005418	0.000403	-0.001779	0.381317	0.380538	0.353235	0.331482	0.291863	0.299373	0.290376	0.274797	0.264186	0.243575	0.235515	0.229838	0.221086	0.221781	0.225810	0.253124	0.282989	0.294313	0.259359	0.216701	0.188036	0.169977	0.156228	0.148309	0.141707	0.132501	0.123794	0.115392	0.107185	0.096732	0.089484	0.082040	0.075368	0.070070	0.064912	0.058678	0.053366	0.048611	0.044262	0.039947	0.037131	0.034073	0.031876	0.030416	0.029194	0.028686	0.027796	0.027309	0.026181	0.025300	356759.000000	9.378290	9.837090	0.154774	0.036676	0.013627	2.619862	12.544435	7.014609	0.007178	0.016503
478970.000000	22.000000	0.021831	0.021581	0.003226	-0.011226	0.006742	-0.007157	-0.000236	-0.001790	2.433287	2.420296	2.267877	2.170296	2.120298	2.007759	1.926066	1.820462	1.757517	1.677042	1.614918	1.608224	1.578352	1.556409	1.568448	1.658314	1.715584	1.730645	1.597634	1.488997	1.365380	1.156554	1.100155	0.972140	0.892828	0.817849	0.726119	0.662622	0.592343	0.571060	0.476412	0.439462	0.400258	0.355256	0.323020	0.297955	0.274058	0.252017	0.232751	0.216717	0.199650	0.185795	0.177565	0.168695	0.160691	0.156911	0.154657	0.155747	0.146496	0.146979	478970.000000	10.271450	10.845211	1.550905	0.725561	0.020898	5.537127	70.193413	7.903685	0.016102	0.150992
485981.000000	0.000000	0.088591	0.034666	0.026050	-0.013079	-0.001949	-0.017009	-0.001263	-0.002266	1.535389	1.557042	1.469249	1.410946	1.389399	1.331414	1.266343	1.192857	1.152102	1.090373	1.053161	1.050399	1.012642	0.985515	0.970253	1.008886	1.010667	1.009488	0.937140	0.892422	0.829140	0.650670	0.623659	0.515843	0.462853	0.413150	0.349815	0.310270	0.268927	0.266564	0.209068	0.190367	0.170132	0.146334	0.131173	0.118986	0.108624	0.098064	0.089736	0.082978	0.075514	0.069365	0.066014	0.061926	0.059388	0.057878	0.057589	0.058105	0.055549	0.055447	485981.000000	10.502006	10.824052	1.166445	0.727896	0.018937	7.861689	44.901550	8.184916	0.006007	0.111069
546208.000000	41.000000	-0.041960	0.007336	-0.000918	-0.003121	-0.002051	-0.001017	0.000872	-0.001294	1.578918	1.605517	1.530688	1.477109	1.380228	1.397465	1.380858	1.326346	1.303299	1.243510	1.218952	1.217329	1.202478	1.198434	1.215242	1.282410	1.349083	1.371936	1.286564	1.182455	1.111408	1.043265	1.000008	0.955523	0.922688	0.888698	0.839056	0.797553	0.753405	0.724014	0.665684	0.636725	0.605850	0.567470	0.538659	0.511474	0.486861	0.459984	0.436810	0.419679	0.397231	0.379741	0.367479	0.354965	0.344413	0.339109	0.334296	0.333253	0.324291	0.320972	546208.000000	10.117599	10.632692	1.698184	0.993229	0.021971	3.135173	74.244308	7.499248	0.054994	0.167845
483504.000000	21.000000	0.049993	-0.032104	-0.034145	0.003104	-0.008892	-0.009165	-0.000750	-0.002096	0.614406	0.568919	0.520444	0.481663	0.442344	0.412187	0.379912	0.356264	0.334050	0.309640	0.289808	0.270599	0.255639	0.249542	0.258125	0.288515	0.330710	0.338615	0.289387	0.225320	0.181705	0.160016	0.141240	0.137846	0.130649	0.122746	0.117397	0.108270	0.101986	0.080538	0.080567	0.073296	0.067731	0.063596	0.058162	0.049750	0.045784	0.039677	0.034354	0.030841	0.026618	0.023509	0.021257	0.019354	0.018369	0.018931	0.019050	0.019336	0.019638	0.018824	483504.000000	10.411366	11.090621	1.660847	0.077436	0.021949	6.437730	88.075691	8.079120	0.012756	0.159523
517936.000000	27.000000	-0.004029	-0.010932	-0.004240	-0.000781	0.004484	-0.003652	0.000108	-0.001507	1.691538	1.652167	1.526235	1.435880	1.369169	1.292048	1.213231	1.137524	1.086695	1.012019	0.974213	0.955734	0.926496	0.917019	0.928678	1.009187	1.085067	1.100998	0.995160	0.874510	0.770882	0.665171	0.616938	0.560838	0.526265	0.488623	0.446469	0.413234	0.382084	0.357391	0.330604	0.310077	0.292374	0.273597	0.257403	0.236878	0.224363	0.211203	0.197811	0.188429	0.174751	0.166117	0.158580	0.151576	0.145919	0.141861	0.140617	0.139762	0.135847	0.132861	517936.000000	10.204440	10.894045	0.739023	0.264951	0.020670	4.795026	47.804398	7.884698	0.010231	0.072422
19.000000	42.000000	-0.012941	0.008230	0.022903	0.004865	0.003665	-0.004904	0.000434	-0.001383	3.113833	3.251923	3.080142	2.953999	2.700195	2.863302	2.787346	2.653790	2.602683	2.454761	2.446006	2.490096	2.432045	2.409194	2.354854	2.443498	2.380778	2.351878	2.195389	2.159816	2.083254	1.571852	1.510256	1.271748	1.177696	1.084051	0.972440	0.901954	0.834431	0.849912	0.770669	0.731106	0.690027	0.644615	0.607911	0.575007	0.550021	0.524009	0.501551	0.482520	0.455877	0.438403	0.421628	0.404525	0.387835	0.375642	0.366192	0.359972	0.347234	0.340346	19.000000	10.696135	10.648383	0.768254	0.652501	0.032632	8.407341	28.017462	8.519178	0.003460	0.071825
525391.000000	3.000000	0.009143	0.000587	0.014324	0.012403	-0.009152	-0.008490	0.000211	-0.001658	1.809790	1.910402	1.794500	1.722157	1.581551	1.618934	1.556663	1.468126	1.416357	1.320919	1.276215	1.263826	1.211846	1.195730	1.193094	1.281097	1.312067	1.315483	1.186822	1.081240	0.965501	0.754049	0.696593	0.610844	0.565382	0.523609	0.478247	0.442551	0.414154	0.376090	0.359935	0.335190	0.314143	0.295812	0.275203	0.251165	0.237434	0.219912	0.204439	0.191098	0.174548	0.162149	0.151541	0.141402	0.131165	0.124395	0.118707	0.113744	0.109412	0.102737	525391.000000	10.381628	10.670735	0.605272	0.492807	0.032908	3.500588	52.422077	7.776605	0.015722	0.058302
564913.000000	34.000000	0.022816	0.051065	-0.010095	-0.016162	0.002167	-0.007826	-0.000027	-0.002050	1.932387	1.923194	1.829724	1.752557	1.655867	1.632365	1.577099	1.509420	1.469525	1.406227	1.374574	1.363264	1.341148	1.334446	1.354035	1.427170	1.498600	1.520088	1.423045	1.314135	1.210824	1.074516	1.029388	0.931294	0.868243	0.805506	0.721319	0.661492	0.588384	0.566288	0.453874	0.415858	0.372503	0.322405	0.288526	0.263799	0.233921	0.209071	0.186338	0.168170	0.152070	0.138645	0.128983	0.120010	0.114051	0.110358	0.107263	0.105631	0.098828	0.096767	564913.000000	10.091108	10.426667	0.926046	0.589252	0.019777	3.331848	53.076523	7.416694	0.026553	0.091769
267259.000000	12.000000	0.048486	0.012701	0.010087	-0.011413	0.016729	-0.008854	-0.000820	-0.001870	2.102925	1.989332	1.895725	1.808145	1.806437	1.654016	1.547677	1.483678	1.423832	1.380723	1.325524	1.286681	1.253784	1.230083	1.240790	1.284411	1.318697	1.308841	1.210846	1.136220	1.039381	0.835821	0.797098	0.670665	0.607106	0.545008	0.468971	0.421059	0.370311	0.389547	0.314726	0.291097	0.262823	0.228939	0.209127	0.193480	0.176977	0.163073	0.151510	0.139760	0.130479	0.121899	0.113999	0.106881	0.101393	0.094957	0.091302	0.086788	0.081917	0.078586	267259.000000	11.490430	12.137262	6.258177	1.674061	0.015063	18.236172	372.148315	8.270988	0.005990	0.544643
530804.000000	4.000000	-0.049131	-0.005007	0.000199	-0.000887	0.001245	0.000404	0.000902	-0.001158	2.175455	2.116650	2.012328	1.932161	1.840182	1.784416	1.737355	1.683446	1.637773	1.587768	1.541610	1.516240	1.493311	1.494572	1.525765	1.614169	1.706450	1.730134	1.620428	1.481405	1.378444	1.293943	1.239286	1.194465	1.160298	1.123739	1.082150	1.041667	1.001514	0.968475	0.937910	0.905107	0.872565	0.840323	0.806014	0.770662	0.742311	0.709601	0.681477	0.653829	0.622247	0.596252	0.573297	0.549023	0.527289	0.508243	0.491005	0.475579	0.457727	0.438727	530804.000000	10.298587	10.706961	2.526542	0.220392	0.020763	5.083318	70.222878	7.810809	0.031123	0.245329
512824.000000	26.000000	0.090472	0.011471	-0.021239	0.003547	-0.009734	-0.015529	-0.001077	-0.002582	0.818177	0.800563	0.737954	0.695192	0.654665	0.614559	0.586367	0.550925	0.524486	0.491924	0.464098	0.444803	0.426989	0.418017	0.427535	0.469363	0.518887	0.530385	0.461274	0.379641	0.318217	0.272253	0.245183	0.225361	0.210376	0.192241	0.174544	0.159549	0.144419	0.125048	0.113209	0.100817	0.091219	0.082177	0.072732	0.061825	0.054280	0.046069	0.039190	0.034031	0.026873	0.023090	0.020929	0.018882	0.017876	0.019242	0.020786	0.022731	0.023154	0.023020	512824.000000	10.333302	10.850040	2.017381	0.331774	0.025936	6.233028	79.638847	7.868684	0.016529	0.195231
26834.000000	32.000000	-0.022662	0.004424	0.021276	0.015306	0.006121	-0.003622	0.000711	-0.001333	1.469683	1.488459	1.415306	1.365148	1.179752	1.293854	1.288054	1.252464	1.240748	1.195268	1.181416	1.166200	1.135728	1.134925	1.133671	1.190425	1.175472	1.150221	1.049626	0.992318	0.945758	0.710214	0.668787	0.573999	0.539048	0.501437	0.457712	0.427563	0.404803	0.403942	0.391257	0.374314	0.359839	0.338661	0.324820	0.306028	0.296064	0.283320	0.273267	0.264714	0.250474	0.240961	0.232846	0.222234	0.213853	0.206978	0.201198	0.197677	0.192451	0.187846	26834.000000	10.013430	9.287359	0.181668	0.181119	0.033340	5.939290	9.674649	7.099266	0.001639	0.018142
738116.000000	5.000000	-0.038281	0.001177	-0.000679	-0.000492	0.002251	-0.000770	0.000777	-0.001284	1.126252	1.129112	1.059565	1.011916	0.962496	0.935082	0.920360	0.881738	0.854810	0.823428	0.795909	0.784793	0.777602	0.775631	0.794093	0.847676	0.892831	0.905204	0.837520	0.766491	0.705402	0.642112	0.607679	0.574160	0.548464	0.522917	0.492892	0.466273	0.441814	0.418293	0.400980	0.383293	0.366807	0.348387	0.332090	0.312136	0.297713	0.282863	0.268395	0.256291	0.240894	0.229164	0.219336	0.209505	0.200708	0.193908	0.187689	0.183696	0.177595	0.170614	738116.000000	9.054668	9.582730	0.100969	0.032356	0.018509	1.599800	29.612019	6.473788	0.012558	0.011151
203014.000000	37.000000	0.079849	0.032653	-0.013431	-0.015395	0.009601	-0.012361	-0.001135	-0.002406	2.211278	2.108164	1.984704	1.873916	1.796071	1.681284	1.586548	1.511397	1.438692	1.374183	1.318453	1.272441	1.234981	1.218168	1.247045	1.332753	1.428119	1.438133	1.307751	1.163528	1.022593	0.866478	0.810578	0.719455	0.660083	0.600931	0.531528	0.480936	0.424041	0.411542	0.337967	0.303845	0.268078	0.229151	0.201322	0.180700	0.155599	0.136251	0.116230	0.102099	0.087548	0.077399	0.068458	0.062263	0.058380	0.055341	0.053862	0.052261	0.047818	0.046197	203014.000000	10.975574	10.934183	12.589676	0.027466	0.019522	7.790149	30.457771	8.638192	0.066035	1.147063
698436.000000	29.000000	-0.023898	0.012885	-0.004130	-0.000912	0.000365	-0.002693	0.000650	-0.001494	1.086619	1.091444	1.033558	0.987875	0.915770	0.920730	0.898792	0.861694	0.837564	0.795629	0.775795	0.767387	0.754791	0.755243	0.766962	0.822724	0.871646	0.887423	0.822654	0.741543	0.677705	0.613253	0.580218	0.539644	0.512245	0.483817	0.449036	0.419613	0.389630	0.364788	0.337304	0.314428	0.295490	0.276706	0.259266	0.239441	0.225234	0.209656	0.196158	0.184774	0.171039	0.160847	0.152716	0.144747	0.138353	0.133542	0.129593	0.125977	0.121477	0.116790	698436.000000	9.394025	9.931049	0.295773	0.159486	0.013485	2.696809	37.022945	6.853209	0.012945	0.031485
266643.000000	10.000000	-0.025007	-0.011580	-0.004664	0.003931	-0.002905	-0.002431	0.000558	-0.001385	0.815218	0.791938	0.734581	0.693828	0.638530	0.623058	0.596363	0.568150	0.544471	0.512088	0.490677	0.473385	0.456956	0.452341	0.464850	0.510002	0.562163	0.576290	0.510835	0.431605	0.375030	0.342539	0.314951	0.301685	0.290537	0.276408	0.262690	0.247600	0.235118	0.218958	0.214602	0.202261	0.193721	0.185651	0.174574	0.159077	0.150892	0.140358	0.132498	0.124710	0.114367	0.108832	0.104490	0.102006	0.100935	0.101961	0.104897	0.106547	0.107900	0.106404	266643.000000	10.399662	10.969662	5.151984	0.946296	0.015983	7.256326	67.591461	8.035514	0.031145	0.495399
493354.000000	31.000000	-0.020995	-0.008578	-0.009302	0.002983	-0.001068	-0.002437	0.000504	-0.001456	0.995559	0.961450	0.896678	0.844076	0.772909	0.755025	0.716236	0.678582	0.650105	0.609283	0.584494	0.566116	0.547743	0.547692	0.562434	0.619347	0.686814	0.702862	0.627548	0.532539	0.461648	0.419441	0.386717	0.369821	0.356430	0.339144	0.322177	0.303974	0.288718	0.259552	0.252597	0.238650	0.226981	0.213226	0.200298	0.183629	0.171925	0.159730	0.148950	0.139173	0.127779	0.119826	0.112538	0.106613	0.101680	0.098623	0.096274	0.093221	0.091144	0.087374	493354.000000	10.480327	11.028184	2.424872	0.460277	0.020087	4.761513	78.320236	7.924598	0.034045	0.231374
553757.000000	16.000000	-0.001052	0.065746	0.006261	-0.016030	-0.003860	-0.007300	0.000479	-0.001850	2.435274	2.605729	2.533700	2.493253	2.305005	2.486135	2.497970	2.424129	2.414271	2.300462	2.300360	2.344966	2.306159	2.303472	2.271616	2.356338	2.363962	2.386657	2.305541	2.267094	2.190799	1.897752	1.869633	1.628272	1.506789	1.389492	1.216766	1.113649	0.983763	1.058182	0.822780	0.763841	0.688102	0.587440	0.529919	0.498959	0.453514	0.415989	0.384661	0.357424	0.334094	0.312738	0.299171	0.286645	0.273122	0.266337	0.260156	0.263135	0.243390	0.246608	553757.000000	10.209659	10.460755	1.076695	1.046529	0.024003	3.498532	43.002563	7.550896	0.028001	0.105458
669497.000000	0.000000	0.013733	0.031605	-0.011453	0.003803	-0.015783	-0.009101	0.000360	-0.002033	0.303642	0.311918	0.290725	0.276931	0.246580	0.259301	0.255831	0.242149	0.234946	0.216132	0.209973	0.207219	0.199208	0.198453	0.200081	0.221492	0.241509	0.250504	0.223730	0.191099	0.168091	0.151917	0.139581	0.131592	0.125223	0.116510	0.107784	0.098706	0.090742	0.081683	0.073213	0.067088	0.061804	0.056818	0.051559	0.045307	0.040656	0.035393	0.031562	0.027637	0.023872	0.021544	0.019958	0.018565	0.018042	0.018617	0.019222	0.019726	0.019828	0.019574	669497.000000	9.080804	10.268423	0.272848	0.102726	0.007795	4.372934	33.416546	6.797878	0.004542	0.030047
431116.000000	29.000000	-0.024901	-0.040492	-0.019069	-0.011114	0.007452	0.000851	0.000073	-0.001218	0.479528	0.454543	0.399721	0.346941	0.366737	0.298696	0.253085	0.232296	0.217579	0.201815	0.195383	0.188607	0.184893	0.183594	0.190389	0.208293	0.231346	0.234605	0.209364	0.175327	0.153278	0.144125	0.131510	0.130077	0.125786	0.120564	0.115057	0.108747	0.104604	0.096170	0.095148	0.090981	0.086901	0.082888	0.078544	0.073311	0.069867	0.066382	0.063025	0.059741	0.056135	0.053315	0.050723	0.047911	0.045374	0.043037	0.040957	0.039117	0.037273	0.035522	431116.000000	10.777338	11.299689	0.129036	0.000000	0.010262	5.112113	195.231201	7.445047	0.001572	0.011973
483609.000000	10.000000	-0.052031	-0.011565	-0.003528	0.003335	0.002344	0.001124	0.000962	-0.001138	0.466665	0.453028	0.423317	0.399395	0.359195	0.357921	0.346370	0.330071	0.319395	0.300068	0.292157	0.285986	0.281351	0.285781	0.297229	0.326154	0.361124	0.370723	0.338405	0.291763	0.260702	0.251103	0.234167	0.231800	0.227598	0.221198	0.218434	0.211721	0.208299	0.190566	0.195314	0.189134	0.184352	0.183591	0.176967	0.167721	0.162335	0.155721	0.149434	0.144321	0.136007	0.130439	0.126221	0.121020	0.116957	0.114400	0.112373	0.108462	0.106358	0.101821	483609.000000	9.089643	10.056439	0.369288	0.083634	0.007163	3.382325	17.047459	6.785855	0.010275	0.040627
164839.000000	25.000000	0.034644	-0.012741	0.026846	-0.016654	-0.009363	-0.010800	-0.000784	-0.001571	5.666719	5.583500	5.368570	5.114762	5.186481	4.763641	4.431121	4.217237	4.046597	3.908611	3.743901	3.691697	3.496337	3.358237	3.264510	3.271809	3.129005	3.063904	2.894855	2.930489	2.784449	2.069578	2.029298	1.664691	1.504538	1.365343	1.187289	1.078622	0.961835	1.014931	0.841179	0.788916	0.726071	0.646368	0.597564	0.565594	0.530461	0.497163	0.470044	0.446964	0.422030	0.401751	0.387052	0.373040	0.358604	0.349388	0.342961	0.345196	0.327728	0.327260	164839.000000	10.176229	9.777555	0.963191	0.938411	0.031377	4.463163	11.186846	7.681872	0.015391	0.094651
505673.000000	6.000000	0.012422	0.015839	-0.005516	-0.006829	0.000469	-0.006452	-0.000008	-0.001785	1.814536	1.796700	1.681582	1.596935	1.523288	1.460718	1.400216	1.326321	1.276835	1.210349	1.160924	1.143386	1.116741	1.104038	1.124248	1.210428	1.291459	1.309128	1.194094	1.065641	0.953190	0.835153	0.780964	0.714805	0.665753	0.619680	0.564689	0.517304	0.471515	0.446309	0.392030	0.361104	0.329456	0.295777	0.267815	0.245764	0.223266	0.202218	0.182828	0.167183	0.150790	0.138602	0.129028	0.120607	0.114731	0.111766	0.108787	0.108696	0.102805	0.099667	505673.000000	10.407980	10.951445	3.252760	1.787149	0.018545	6.270114	86.991699	7.960177	0.026336	0.312526
126290.000000	41.000000	-0.046132	-0.004661	0.003560	-0.003339	0.001542	-0.000004	0.000809	-0.001148	3.713950	3.586936	3.421729	3.298830	3.223488	3.064585	2.969967	2.867513	2.801393	2.739579	2.663005	2.605409	2.577560	2.549687	2.591603	2.689641	2.793645	2.798731	2.642662	2.470720	2.316181	2.148946	2.074852	1.968274	1.905346	1.829646	1.727778	1.660066	1.578037	1.580613	1.493142	1.441205	1.382573	1.307440	1.248538	1.199482	1.153382	1.106107	1.068547	1.029543	0.989793	0.959096	0.929783	0.904097	0.880076	0.859648	0.845380	0.837708	0.817038	0.809611	126290.000000	10.110053	10.588977	2.319452	1.268366	0.021219	2.688837	73.198532	7.394530	0.102119	0.229420
698057.000000	47.000000	-0.002959	0.003444	0.008961	-0.009291	0.007072	-0.004297	0.000035	-0.001457	2.668856	2.588899	2.441020	2.337486	2.337802	2.157398	2.060008	1.965636	1.904737	1.846432	1.773143	1.751655	1.713681	1.686188	1.689471	1.751724	1.769720	1.766901	1.651422	1.577741	1.477704	1.236372	1.190844	1.038318	0.959984	0.883765	0.788231	0.725314	0.656627	0.679767	0.583143	0.550888	0.513591	0.461927	0.427347	0.402461	0.377936	0.352741	0.333780	0.316570	0.297577	0.282360	0.269896	0.257518	0.246659	0.237847	0.230083	0.227039	0.216861	0.214395	698057.000000	9.400720	9.787524	0.184858	0.156464	0.017680	1.893170	53.361099	6.456324	0.016418	0.019664
201405.000000	3.000000	0.020143	-0.100776	-0.024222	0.001835	0.008218	-0.001103	0.001139	-0.000895	0.697616	0.797581	0.773378	0.760216	0.579841	0.764129	0.790810	0.765988	0.762777	0.707103	0.703156	0.691787	0.633053	0.596073	0.544427	0.548606	0.462090	0.425856	0.366128	0.350387	0.330871	0.208619	0.190878	0.175607	0.167792	0.161371	0.152863	0.142312	0.137098	0.122096	0.126829	0.118978	0.114385	0.108827	0.102890	0.095633	0.091242	0.085945	0.081619	0.078325	0.072365	0.068930	0.065896	0.062675	0.059071	0.056286	0.054546	0.052453	0.050736	0.049029	201405.000000	9.965733	8.041089	0.013863	0.013863	0.036730	2.565803	2.118804	7.120554	0.000670	0.001391
512924.000000	42.000000	-0.055108	-0.021714	-0.002817	0.001980	0.002337	0.001767	0.000970	-0.001032	0.939720	0.871816	0.812310	0.772830	0.728871	0.679029	0.651872	0.624822	0.601472	0.575097	0.549654	0.524313	0.509472	0.507291	0.526072	0.570297	0.628561	0.638558	0.570314	0.478932	0.427088	0.417742	0.385321	0.395063	0.397723	0.390247	0.391704	0.383276	0.383970	0.342911	0.368193	0.358327	0.355819	0.358311	0.352245	0.331552	0.328464	0.318477	0.310889	0.301936	0.287102	0.279510	0.273165	0.265280	0.257430	0.253967	0.251375	0.249646	0.248273	0.243169	512924.000000	10.218508	10.850739	1.535685	0.421621	0.020859	3.785444	107.385788	7.487134	0.034113	0.150285
