galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
410820.000000	6.000000	0.205833	0.115716	0.004690	0.002294	0.000604	0.003947	-0.003599	0.000286	6.006569	6.140856	5.945744	5.683042	5.817626	5.486912	5.106812	4.845035	4.648210	4.405488	4.171861	4.031178	3.665164	3.346879	3.042671	2.865770	2.544261	2.417296	2.290751	2.421002	2.351652	1.680244	1.659411	1.296620	1.141362	1.014424	0.849138	0.758132	0.657789	0.705271	0.541498	0.502814	0.457755	0.396200	0.364135	0.344509	0.322796	0.299399	0.282992	0.270371	0.253898	0.241937	0.235491	0.226114	0.216809	0.213911	0.211068	0.216039	0.202333	0.205084	410820.000000	10.383689	10.787302	1.071417	1.052764	0.023594	6.383602	66.853218	7.789295	0.008369	0.103183
614564.000000	42.000000	-0.052846	-0.086479	-0.007539	-0.000282	-0.001334	-0.001087	0.002936	0.000907	0.564339	0.548281	0.508265	0.481748	0.455670	0.434362	0.419263	0.391743	0.362192	0.319466	0.273100	0.229138	0.186310	0.148606	0.116474	0.092792	0.075622	0.064879	0.055803	0.047106	0.044301	0.046704	0.043450	0.047350	0.050078	0.050104	0.052016	0.052666	0.054370	0.048528	0.054730	0.055248	0.056640	0.059350	0.059087	0.056609	0.057912	0.057644	0.056791	0.056432	0.054225	0.053211	0.052438	0.051059	0.049990	0.048757	0.047577	0.047576	0.046804	0.046152	614564.000000	9.705948	10.510224	0.915669	0.188131	0.013681	3.812422	49.554157	7.402504	0.020053	0.094341
502529.000000	19.000000	-0.069816	0.039332	0.001658	-0.000563	0.000732	-0.000154	0.002719	-0.000893	3.128821	3.152272	3.072182	3.010253	2.968774	2.921483	2.892534	2.798226	2.727748	2.629433	2.524071	2.417987	2.274736	2.117379	1.960645	1.835362	1.705223	1.619379	1.534357	1.500950	1.441154	1.298581	1.263795	1.147816	1.080880	1.010740	0.925340	0.864598	0.798212	0.799975	0.695460	0.662724	0.621728	0.573069	0.540106	0.517303	0.491384	0.466271	0.444849	0.424117	0.403276	0.387451	0.370896	0.353921	0.337860	0.323804	0.310403	0.300980	0.286880	0.277473	502529.000000	10.355316	10.911461	2.488133	2.103832	0.021352	2.677717	124.274956	7.339599	0.110457	0.240276
201396.000000	38.000000	-0.056570	-0.021448	0.000596	0.000029	0.000474	0.000724	0.002840	-0.001630	1.816809	1.763372	1.675190	1.608786	1.533176	1.493877	1.448385	1.383851	1.309955	1.200432	1.092385	0.975454	0.865283	0.763610	0.677773	0.616493	0.564435	0.527012	0.488346	0.455496	0.433535	0.410124	0.393102	0.375768	0.361513	0.346615	0.334234	0.318109	0.306020	0.286241	0.278635	0.267152	0.257671	0.248809	0.240288	0.227109	0.219660	0.209474	0.200328	0.192792	0.184133	0.174482	0.168238	0.159568	0.152657	0.146696	0.140137	0.135357	0.129798	0.124195	201396.000000	9.999491	10.315756	1.243152	0.374173	0.019396	3.853217	43.351749	7.449057	0.026652	0.124322
668848.000000	49.000000	-0.060306	-0.009652	0.000237	0.000035	0.000466	-0.000150	0.002025	-0.000567	1.293491	1.258437	1.187331	1.135303	1.070093	1.058403	1.023018	0.972210	0.919750	0.839047	0.770324	0.705552	0.631829	0.572283	0.513908	0.481039	0.444899	0.421983	0.395665	0.375759	0.360336	0.339797	0.325101	0.307478	0.292893	0.278933	0.264704	0.251407	0.237352	0.228934	0.213966	0.205065	0.195372	0.186633	0.177453	0.167830	0.160652	0.153366	0.145995	0.139841	0.132505	0.125982	0.120261	0.114445	0.108468	0.103720	0.098905	0.095357	0.090625	0.086438	668848.000000	9.248755	10.103724	0.265681	0.101789	0.012087	3.742118	58.178352	6.911467	0.006039	0.028726
528418.000000	27.000000	-0.100318	-0.008081	0.000464	0.000151	-0.000320	-0.000597	0.002959	-0.000828	1.559309	1.491479	1.433026	1.388363	1.306946	1.293375	1.273812	1.233159	1.185530	1.105650	1.022443	0.927755	0.838793	0.767025	0.704757	0.655784	0.616333	0.583716	0.553092	0.523961	0.506225	0.496127	0.476714	0.461366	0.448541	0.430485	0.412213	0.394619	0.379963	0.379173	0.365547	0.349503	0.332721	0.312368	0.296891	0.281224	0.267683	0.253203	0.239640	0.228018	0.215490	0.203937	0.193622	0.182707	0.173236	0.163615	0.154627	0.147435	0.138273	0.132254	528418.000000	10.458516	10.634101	1.758965	0.310376	0.022805	6.856222	38.229763	7.916927	0.011911	0.168185
295460.000000	48.000000	-0.023419	-0.031867	0.000429	0.000667	0.000818	0.000948	0.001097	-0.001064	2.334131	2.209688	2.097759	2.004652	1.902639	1.840724	1.758281	1.675974	1.576404	1.430168	1.284358	1.130262	0.981631	0.859612	0.752251	0.678670	0.615300	0.572340	0.530126	0.493576	0.471004	0.449854	0.430368	0.412618	0.395129	0.378889	0.359856	0.340708	0.324862	0.313856	0.299056	0.283992	0.271596	0.257255	0.244957	0.232718	0.224968	0.213342	0.205058	0.196127	0.186396	0.178212	0.172289	0.164568	0.158558	0.153283	0.149338	0.146030	0.140176	0.136635	295460.000000	10.575066	10.780493	2.314669	0.630957	0.022794	8.394721	32.653763	8.168816	0.010455	0.218880
422899.000000	40.000000	-0.074665	-0.006371	0.000951	0.000741	0.000376	0.000523	0.001380	-0.000497	3.809084	3.647288	3.467217	3.308444	3.283187	3.089392	2.909538	2.778830	2.632613	2.450045	2.269377	2.098306	1.907736	1.740379	1.589217	1.487063	1.388447	1.322183	1.261473	1.218892	1.172558	1.093249	1.060742	0.997867	0.951971	0.906921	0.853019	0.810041	0.762546	0.749101	0.680065	0.655894	0.625329	0.585969	0.562157	0.536733	0.514231	0.491803	0.472367	0.455125	0.434184	0.417819	0.402651	0.386702	0.371580	0.357427	0.344748	0.338364	0.325118	0.314383	422899.000000	10.032000	10.087636	2.846656	2.081448	0.017063	5.879181	10.625873	7.853079	0.026215	0.283758
336595.000000	6.000000	-0.031623	0.028617	0.000077	-0.000107	0.001256	0.000868	0.000495	0.001164	3.987853	3.848982	3.703112	3.581666	3.500756	3.362189	3.266521	3.145018	3.004626	2.823602	2.626570	2.426076	2.235603	2.051618	1.893721	1.782710	1.667538	1.594368	1.523895	1.509098	1.462355	1.272967	1.241073	1.093152	1.018292	0.942938	0.848426	0.789061	0.723314	0.749511	0.645258	0.614538	0.575163	0.527564	0.496482	0.473624	0.447932	0.424390	0.404138	0.386208	0.364812	0.348194	0.333643	0.318221	0.303659	0.291435	0.280270	0.271725	0.257322	0.250569	336595.000000	10.486578	10.333676	1.164163	0.775920	0.026853	7.234007	21.979933	8.036593	0.007081	0.111015
518429.000000	38.000000	-0.083578	0.001491	0.001816	0.000684	-0.000458	0.000358	0.002445	-0.000717	2.813587	2.766423	2.668674	2.595470	2.498040	2.461906	2.398834	2.311966	2.222228	2.082683	1.935538	1.783919	1.621972	1.479975	1.350727	1.260252	1.176443	1.117007	1.055338	1.002024	0.961568	0.915469	0.880366	0.840942	0.804229	0.770392	0.734656	0.699334	0.661745	0.642136	0.597564	0.571032	0.542894	0.511419	0.485362	0.460844	0.438692	0.416317	0.398574	0.379335	0.360191	0.343652	0.329087	0.313769	0.299553	0.286880	0.275446	0.267980	0.255633	0.247648	518429.000000	10.216613	10.842928	5.638896	3.080528	0.013604	9.408257	62.487438	7.934025	0.020278	0.551934
407317.000000	16.000000	0.071421	0.000459	0.005049	-0.001399	0.001486	-0.000347	0.002161	0.000303	4.886930	4.729623	4.531868	4.357274	4.243051	4.090321	3.907613	3.749454	3.560662	3.315088	3.044421	2.735307	2.433003	2.128492	1.864336	1.634172	1.457130	1.325588	1.202809	1.120372	1.038322	0.951634	0.902858	0.842615	0.789704	0.741956	0.697639	0.650929	0.609586	0.565762	0.516317	0.483340	0.450362	0.421079	0.395647	0.369016	0.346266	0.324060	0.300390	0.281559	0.260385	0.242144	0.224295	0.209217	0.194518	0.181591	0.169575	0.157155	0.146322	0.136478	407317.000000	10.595760	10.050813	8.313594	1.825387	0.039153	2.446633	5.771404	8.955075	0.442081	0.784615
69240.000000	34.000000	-0.024807	-0.074186	-0.003440	-0.001352	0.002201	0.000217	0.003088	-0.002347	2.085007	1.946205	1.826555	1.714028	1.652437	1.545158	1.436861	1.352177	1.242500	1.110405	0.966756	0.821614	0.686699	0.570646	0.473870	0.403857	0.357107	0.320160	0.291476	0.266254	0.247112	0.253376	0.241067	0.246835	0.243314	0.241467	0.243094	0.236061	0.234689	0.202402	0.212019	0.204763	0.202050	0.202097	0.198228	0.188327	0.184714	0.178295	0.171605	0.165575	0.157447	0.150633	0.144069	0.137714	0.130217	0.124777	0.119159	0.113189	0.108301	0.102422	69240.000000	11.383604	10.703256	3.107983	0.342407	0.016018	11.900548	46.177677	9.530749	0.006985	0.273023
358634.000000	44.000000	-0.067392	0.000563	0.001254	-0.000025	0.000247	0.000349	0.002770	-0.000986	1.989398	1.949891	1.868577	1.811275	1.744452	1.711760	1.662510	1.600825	1.533713	1.435025	1.327461	1.214384	1.100049	0.997531	0.909778	0.839384	0.781315	0.733350	0.688690	0.653494	0.619681	0.582437	0.554901	0.526854	0.500664	0.476975	0.451740	0.429329	0.406527	0.381988	0.360194	0.343589	0.329298	0.313465	0.302319	0.285178	0.272323	0.259931	0.248227	0.237447	0.224867	0.213667	0.204684	0.193848	0.184185	0.175502	0.167377	0.160665	0.153760	0.146101	358634.000000	10.493429	11.202185	4.895942	0.575460	0.019039	9.704291	90.218025	8.179282	0.016549	0.466572
516518.000000	49.000000	0.047631	0.019735	0.006232	0.000523	0.000875	0.001790	0.000526	0.000529	3.169353	3.219052	3.076481	2.967030	2.846106	2.820259	2.740190	2.615507	2.493738	2.302168	2.123881	1.947689	1.742967	1.549392	1.368093	1.233424	1.112630	1.027418	0.946132	0.889718	0.836330	0.756004	0.723513	0.667182	0.622235	0.581024	0.538031	0.499539	0.462647	0.446605	0.394620	0.371861	0.345411	0.316173	0.296293	0.277492	0.258839	0.241049	0.225598	0.212357	0.199409	0.186874	0.177069	0.167034	0.156860	0.148691	0.140528	0.135471	0.126304	0.121664	516518.000000	10.191048	10.807296	3.144836	1.647220	0.018236	4.180684	107.406448	7.634869	0.057273	0.308588
521057.000000	30.000000	0.001183	0.059744	0.003551	0.000002	0.000450	0.000812	0.000859	0.001441	2.738922	2.856486	2.738937	2.667679	2.535124	2.586214	2.593404	2.494231	2.415858	2.258688	2.118577	1.998095	1.836414	1.683433	1.540017	1.450453	1.332242	1.264665	1.187308	1.154105	1.104044	0.978911	0.943240	0.844395	0.780260	0.727173	0.655504	0.603533	0.547398	0.540132	0.462293	0.433471	0.401524	0.360248	0.334345	0.316256	0.294651	0.275562	0.258540	0.243507	0.228976	0.216321	0.205306	0.193801	0.183208	0.173931	0.165916	0.161196	0.150829	0.146912	521057.000000	10.111614	10.736583	1.286540	0.932076	0.018668	5.459055	108.175774	7.458821	0.013742	0.127234
526610.000000	38.000000	-0.043725	0.074901	0.002764	0.001490	-0.000249	-0.000098	-0.001610	0.003206	1.593168	1.648377	1.584249	1.555743	1.492800	1.506599	1.512081	1.457013	1.423194	1.346293	1.288174	1.250342	1.190785	1.121729	1.053074	1.018674	0.956964	0.931329	0.889227	0.876382	0.846341	0.776978	0.760605	0.695387	0.655863	0.616219	0.560984	0.521071	0.473672	0.458096	0.372061	0.349109	0.322463	0.282686	0.260394	0.244376	0.225578	0.207040	0.192921	0.180899	0.167537	0.157403	0.149717	0.140542	0.132990	0.125885	0.120354	0.118705	0.109197	0.108290	526610.000000	10.194417	10.777164	3.257954	2.354137	0.017197	4.609643	81.815445	7.662643	0.048805	0.319582
176673.000000	12.000000	-0.068022	0.004603	0.001989	0.000197	-0.000176	0.000128	0.002977	-0.001340	1.685664	1.714205	1.645108	1.601619	1.512170	1.538405	1.518660	1.461636	1.408556	1.302454	1.217014	1.133108	1.024898	0.924335	0.824785	0.754509	0.693934	0.652814	0.609878	0.578484	0.556805	0.527271	0.511122	0.487299	0.469570	0.447873	0.424104	0.406757	0.383130	0.362881	0.331125	0.314729	0.299704	0.281650	0.267131	0.257472	0.243908	0.232601	0.221862	0.213424	0.203323	0.194328	0.188201	0.181136	0.173997	0.167377	0.163912	0.160187	0.153123	0.149466	176673.000000	10.566743	10.663026	12.594975	6.519379	0.020034	7.880914	21.109091	8.429369	0.064550	1.191945
444229.000000	16.000000	0.124992	-0.075771	0.000606	0.001498	0.001750	0.000853	-0.003480	0.002171	1.682220	1.558180	1.453678	1.363285	1.354095	1.217591	1.116449	1.044167	0.957868	0.868782	0.757212	0.655936	0.554128	0.471559	0.404898	0.355652	0.313242	0.284134	0.259959	0.245119	0.229171	0.199017	0.187544	0.172354	0.161850	0.152616	0.143741	0.135513	0.128442	0.124228	0.117289	0.111052	0.105771	0.100391	0.095280	0.089573	0.084531	0.080596	0.076445	0.071922	0.067854	0.064279	0.060622	0.057060	0.053903	0.050634	0.047831	0.045109	0.042511	0.040051	444229.000000	10.856125	11.005856	0.792448	0.000000	0.019380	5.082158	143.928314	7.935767	0.009766	0.072995
596139.000000	20.000000	0.179732	-0.009894	0.002158	0.001019	0.003191	0.001642	-0.004928	0.002700	1.520124	1.479524	1.397095	1.331814	1.258691	1.229280	1.184417	1.121232	1.056084	0.954822	0.853173	0.756419	0.654620	0.568182	0.491582	0.441449	0.396750	0.363256	0.335786	0.317980	0.298526	0.267504	0.256101	0.232292	0.213735	0.197209	0.180421	0.166719	0.149914	0.146045	0.121975	0.114270	0.104418	0.093761	0.085932	0.081369	0.075299	0.070631	0.066544	0.061970	0.058912	0.056024	0.053327	0.051114	0.049121	0.047123	0.045180	0.044648	0.041754	0.041117	596139.000000	10.192056	10.588681	1.589390	0.576734	0.018490	11.860527	33.036842	7.961186	0.003596	0.155944
597853.000000	10.000000	0.068502	-0.013050	0.000814	-0.000214	0.002941	0.000527	-0.000831	-0.000639	0.697990	0.702567	0.659083	0.632013	0.573575	0.596656	0.588594	0.558070	0.529851	0.470430	0.424835	0.381121	0.325041	0.282205	0.236242	0.211025	0.186052	0.172743	0.156483	0.145881	0.144762	0.136249	0.132384	0.122941	0.117136	0.111492	0.102513	0.094716	0.087253	0.091506	0.080382	0.075073	0.069828	0.061660	0.056077	0.052880	0.049731	0.046953	0.043785	0.041128	0.038994	0.037344	0.036164	0.034590	0.032911	0.031886	0.031481	0.032563	0.030902	0.030881	597853.000000	9.773745	10.221257	0.753093	0.359380	0.013757	7.019094	34.462898	7.396893	0.004866	0.077053
553757.000000	36.000000	0.086350	0.152789	0.007006	0.003062	0.001735	0.000231	-0.007175	0.003223	2.600328	2.717282	2.619663	2.553201	2.400295	2.509143	2.504155	2.401238	2.340429	2.182661	2.099550	2.043156	1.912375	1.793849	1.652704	1.590802	1.482042	1.441449	1.376560	1.375354	1.339033	1.167582	1.149262	0.997422	0.917367	0.842834	0.724657	0.658454	0.571530	0.627347	0.463124	0.425996	0.372350	0.303167	0.266194	0.249136	0.221016	0.196491	0.180241	0.164932	0.152681	0.140827	0.133207	0.126208	0.119679	0.113797	0.110062	0.111596	0.098699	0.100792	553757.000000	10.209659	10.460755	1.076695	1.046529	0.024003	3.498532	43.002563	7.550896	0.028001	0.105458
232957.000000	26.000000	0.084059	0.050017	0.005009	0.000330	0.000904	0.000469	-0.001678	0.003777	1.072838	1.076872	1.030300	0.999324	0.949388	0.951089	0.931850	0.889924	0.856014	0.787773	0.732933	0.681513	0.611827	0.548373	0.486753	0.444373	0.400262	0.372543	0.348230	0.332536	0.318040	0.286694	0.276611	0.251596	0.233595	0.216864	0.194778	0.178719	0.161009	0.155402	0.127892	0.118696	0.109498	0.097479	0.090073	0.083811	0.077708	0.072740	0.067272	0.064231	0.059480	0.057158	0.054165	0.051765	0.049263	0.046985	0.045248	0.044578	0.042476	0.041132	232957.000000	9.324308	9.815284	0.288016	0.164829	0.010406	5.437701	13.418092	7.202586	0.003101	0.030889
533123.000000	20.000000	0.073462	0.020223	0.004722	0.000667	0.000420	0.001871	-0.000440	0.002407	4.290357	4.121799	3.967270	3.830998	3.776331	3.574465	3.446952	3.323181	3.168684	2.968741	2.713332	2.451308	2.186161	1.937159	1.723206	1.546121	1.393361	1.288468	1.198550	1.151537	1.091118	0.960793	0.927796	0.831628	0.769675	0.713537	0.641582	0.590438	0.535892	0.555730	0.480007	0.450945	0.415263	0.371611	0.344081	0.324404	0.302620	0.283640	0.266569	0.252847	0.238403	0.227191	0.215910	0.203966	0.194603	0.184962	0.177510	0.172736	0.162395	0.158012	533123.000000	10.319462	10.701077	1.177193	1.161499	0.021276	5.710238	36.971066	7.952110	0.011492	0.114075
469577.000000	46.000000	-0.124928	0.000434	-0.000593	-0.000368	0.000104	-0.000156	0.004073	-0.002145	2.023153	2.068804	1.975812	1.918708	1.905916	1.842012	1.811783	1.735940	1.678330	1.578226	1.493712	1.431551	1.347313	1.258248	1.176221	1.130522	1.068550	1.031183	0.983757	0.947606	0.915574	0.873418	0.846127	0.806138	0.781436	0.751425	0.718420	0.689073	0.659218	0.616519	0.582431	0.561987	0.546232	0.526234	0.507943	0.486250	0.472946	0.455343	0.439861	0.424793	0.404597	0.389872	0.377906	0.362942	0.349305	0.338127	0.327476	0.321371	0.309925	0.301016	469577.000000	10.462324	11.177911	5.483710	2.112948	0.024902	2.990204	110.938423	7.851796	0.195219	0.524139
530015.000000	21.000000	0.135758	-0.010556	0.003774	0.001691	0.002240	0.002445	-0.003297	0.000526	1.795828	1.768561	1.669123	1.592287	1.482074	1.487867	1.437728	1.360670	1.284973	1.149654	1.039762	0.931220	0.805726	0.697277	0.592514	0.530198	0.468175	0.434795	0.395104	0.369987	0.351468	0.325223	0.312359	0.288123	0.270689	0.254820	0.236727	0.219618	0.199984	0.188436	0.163141	0.149366	0.141292	0.127784	0.117010	0.110061	0.101773	0.094955	0.089132	0.084458	0.079188	0.074166	0.071618	0.068353	0.064605	0.064038	0.061276	0.061782	0.058137	0.057275	530015.000000	10.257095	10.764132	3.121782	1.329473	0.019735	4.574698	82.759552	7.736589	0.047482	0.304353
554132.000000	12.000000	-0.002910	0.059462	0.004599	0.001530	0.000551	0.001007	-0.002105	0.003127	2.929125	2.865328	2.747062	2.664625	2.667365	2.514109	2.451532	2.362136	2.279837	2.178644	2.038133	1.920999	1.803027	1.666114	1.568891	1.467175	1.372692	1.296191	1.192033	1.183689	1.129709	1.029215	0.992818	0.902530	0.842490	0.787265	0.712356	0.659588	0.597691	0.598247	0.503591	0.471476	0.431635	0.379509	0.346446	0.327860	0.300588	0.278031	0.259165	0.243318	0.227340	0.215393	0.202933	0.191496	0.182430	0.173484	0.164247	0.160500	0.149531	0.146127	554132.000000	10.011584	10.557082	1.981308	1.389529	0.013767	3.673611	93.485435	7.280540	0.046732	0.197902
106356.000000	50.000000	0.149075	0.042421	0.003882	0.001404	0.001477	-0.000536	-0.006318	0.007183	1.657049	1.594613	1.523791	1.459953	1.398387	1.357010	1.302360	1.250914	1.180275	1.087423	0.992486	0.893301	0.797645	0.717724	0.647713	0.595558	0.552942	0.517724	0.486820	0.464486	0.441268	0.395114	0.377103	0.334829	0.309184	0.281245	0.247347	0.224338	0.199478	0.210165	0.166579	0.154609	0.139337	0.120849	0.110100	0.102410	0.093075	0.085998	0.078971	0.073079	0.067890	0.062907	0.058334	0.054196	0.050609	0.046293	0.043273	0.040569	0.037530	0.035189	106356.000000	10.744906	10.558125	3.219641	0.000000	0.008648	4.424581	29.213894	7.832430	0.052350	0.299643
129408.000000	22.000000	-0.114568	-0.006161	0.000890	0.000274	-0.000631	0.000075	0.004137	-0.002497	2.336503	2.349625	2.270525	2.209764	2.075299	2.129550	2.116931	2.056578	1.989237	1.853244	1.733305	1.600563	1.454121	1.336508	1.217843	1.137069	1.065689	1.010815	0.956469	0.909386	0.877841	0.847366	0.814966	0.786070	0.763791	0.736218	0.708517	0.680301	0.654301	0.646492	0.625405	0.601802	0.577027	0.549458	0.525738	0.504396	0.484648	0.462672	0.443830	0.427722	0.407941	0.392873	0.376381	0.359880	0.344496	0.329934	0.315660	0.303718	0.291414	0.279962	129408.000000	10.201786	10.381440	3.163304	1.435873	0.021917	5.052341	20.363638	7.852440	0.039446	0.310074
54989.000000	28.000000	0.214146	-0.132389	-0.003323	0.002125	-0.000312	-0.000215	-0.003597	0.002043	3.618508	3.429613	3.205451	3.019628	2.846402	2.699767	2.564097	2.418121	2.230749	1.977205	1.700185	1.410817	1.140147	0.910156	0.716453	0.572143	0.462444	0.384995	0.330774	0.293407	0.266945	0.238244	0.221053	0.210804	0.204346	0.197995	0.190391	0.183989	0.178929	0.167949	0.173178	0.168050	0.163709	0.159979	0.154199	0.147697	0.144136	0.140029	0.135843	0.131645	0.124726	0.120033	0.116745	0.111289	0.105907	0.102422	0.099116	0.096289	0.093003	0.089641	54989.000000	10.305892	8.914077	0.086606	0.086606	0.054464	3.274708	4.264427	7.320036	0.002571	0.008404
523027.000000	13.000000	0.010704	-0.022112	0.001333	0.001131	0.001237	0.002078	-0.000142	-0.000636	1.674323	1.605807	1.513626	1.444676	1.399635	1.321640	1.267774	1.199818	1.130869	1.035732	0.929683	0.827875	0.731645	0.639342	0.561964	0.507802	0.459903	0.425762	0.393328	0.370976	0.350124	0.328335	0.313680	0.296216	0.280152	0.266360	0.251168	0.236642	0.221519	0.206542	0.188577	0.180486	0.170142	0.160102	0.152515	0.144895	0.139405	0.132075	0.128234	0.121959	0.116497	0.111906	0.108596	0.104560	0.099925	0.097922	0.096241	0.095946	0.094009	0.091708	523027.000000	10.037876	10.812262	1.830458	0.579167	0.012163	6.814492	88.717575	7.663282	0.012547	0.182355
61704.000000	14.000000	-0.028357	-0.005884	0.000998	0.000010	0.000180	0.000893	0.002976	-0.001868	4.181990	4.022373	3.827674	3.671960	3.511281	3.420116	3.307358	3.184119	3.027122	2.807571	2.581276	2.335486	2.083290	1.870261	1.674615	1.525860	1.383119	1.283552	1.197292	1.152543	1.104908	0.970976	0.932783	0.842815	0.793216	0.743335	0.684703	0.642114	0.604271	0.613303	0.571511	0.547285	0.521776	0.492309	0.470202	0.446459	0.432661	0.414996	0.399816	0.386406	0.368957	0.355271	0.343903	0.329320	0.315370	0.302783	0.293224	0.286033	0.277245	0.268387	61704.000000	10.452973	10.423412	1.190193	1.028686	0.026520	3.407996	31.788967	7.723709	0.032619	0.113862
380418.000000	25.000000	0.089698	-0.039206	0.001016	-0.000046	0.002071	0.001707	-0.000026	-0.000221	1.729910	1.626060	1.537295	1.464257	1.427404	1.339284	1.272863	1.212557	1.136741	1.041052	0.925578	0.805186	0.696049	0.596668	0.514147	0.448006	0.397973	0.359873	0.329942	0.308178	0.287494	0.261727	0.249018	0.234319	0.220122	0.207342	0.194011	0.181749	0.171416	0.157930	0.145221	0.137776	0.129546	0.122036	0.116391	0.109889	0.104139	0.099455	0.094513	0.090133	0.085146	0.081739	0.077678	0.074417	0.071120	0.068251	0.066004	0.063953	0.061895	0.059789	380418.000000	10.057409	10.104943	1.741006	0.317154	0.018221	4.245362	12.243717	7.547797	0.030748	0.173107
469577.000000	3.000000	-0.097562	0.013277	0.000517	0.000249	-0.000223	-0.000234	0.002572	-0.000668	1.516685	1.576653	1.499536	1.455629	1.384300	1.402608	1.405610	1.345590	1.302182	1.204852	1.132805	1.075797	0.996484	0.922456	0.850677	0.813655	0.764540	0.741122	0.703447	0.679020	0.656368	0.629993	0.609310	0.578171	0.556594	0.532090	0.504966	0.479315	0.451877	0.424909	0.383593	0.366251	0.348355	0.328387	0.313460	0.296988	0.283088	0.268820	0.256636	0.244922	0.231860	0.220952	0.212043	0.202852	0.194061	0.186493	0.179180	0.175990	0.166958	0.161707	469577.000000	10.462324	11.177911	5.483710	2.112948	0.024902	2.990204	110.938423	7.851796	0.195219	0.524139
327229.000000	43.000000	-0.104892	-0.011007	0.000321	0.000481	-0.000304	0.000605	0.003702	-0.002885	1.335566	1.301869	1.239883	1.197523	1.140189	1.121562	1.102145	1.059250	1.015401	0.945593	0.878836	0.811804	0.743349	0.682644	0.621608	0.580980	0.539657	0.508150	0.476934	0.448804	0.432358	0.410923	0.395683	0.379866	0.365680	0.351101	0.335345	0.319707	0.308415	0.301252	0.295247	0.285281	0.275384	0.264938	0.255934	0.243529	0.236203	0.226041	0.219139	0.211717	0.202484	0.194452	0.188062	0.180401	0.173797	0.167733	0.162407	0.158742	0.153910	0.149186	327229.000000	9.163044	9.800055	0.288622	0.116484	0.007957	3.541528	19.229372	6.809156	0.007325	0.031498
558652.000000	16.000000	-0.041402	0.014789	0.002465	0.000083	0.000268	0.000739	0.002549	-0.001102	2.072937	2.113526	2.036967	1.981538	1.873558	1.904127	1.880421	1.806242	1.741599	1.617918	1.504824	1.394653	1.261895	1.135686	1.011648	0.929433	0.849678	0.800265	0.749185	0.721911	0.692601	0.631170	0.610975	0.563750	0.529151	0.498263	0.463050	0.433535	0.401343	0.398386	0.357608	0.339296	0.320812	0.298645	0.282979	0.269024	0.258935	0.245453	0.236521	0.227491	0.215753	0.207733	0.201243	0.192543	0.185486	0.179900	0.174626	0.173891	0.167536	0.164375	558652.000000	10.384422	10.747379	1.890146	1.232064	0.020112	3.477547	94.608940	7.437841	0.049751	0.182017
569973.000000	15.000000	0.351057	0.082217	0.006874	0.003530	-0.004923	0.000017	-0.003631	0.003758	2.034015	2.021466	1.933370	1.881224	1.919894	1.788698	1.738476	1.666538	1.594133	1.517922	1.394359	1.289924	1.169383	1.030618	0.910671	0.807993	0.708823	0.643956	0.580600	0.555297	0.511322	0.429405	0.410279	0.352285	0.316414	0.283215	0.244905	0.218555	0.191484	0.190955	0.146213	0.133123	0.120219	0.103970	0.094033	0.087682	0.080407	0.073239	0.067723	0.062995	0.059184	0.055671	0.052812	0.048889	0.046392	0.043629	0.041691	0.039800	0.037464	0.036245	569973.000000	10.037834	10.442801	0.483929	0.333924	0.021672	2.215828	90.174026	7.041112	0.031373	0.048211
555689.000000	30.000000	-0.089781	-0.004126	0.000218	0.000023	0.000073	-0.000212	0.002651	-0.000619	1.838915	1.791357	1.702786	1.640749	1.573081	1.537049	1.491086	1.429508	1.362659	1.261578	1.168816	1.073496	0.978938	0.898664	0.826337	0.780456	0.735090	0.703169	0.666568	0.637089	0.610566	0.580281	0.556951	0.532245	0.510133	0.486498	0.463254	0.441161	0.420785	0.402428	0.382935	0.366752	0.351648	0.335232	0.318652	0.302333	0.288999	0.275180	0.262180	0.248957	0.235828	0.223916	0.213409	0.201129	0.190503	0.180483	0.171333	0.163273	0.154323	0.146149	555689.000000	9.678325	10.270459	0.974646	0.288455	0.011769	6.692846	34.247528	7.401149	0.006926	0.100704
