# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
5.989230000000000000e+05,9.789879798889160156e+00,9.784216880798339844e+00,3.560285270214080811e-01,3.548748493194580078e-01,2.085831947624683380e-02,3.466990470886230469e+00,2.239423370361328125e+01
5.989330000000000000e+05,9.803306579589843750e+00,1.030460357666015625e+01,4.788926243782043457e-01,0.000000000000000000e+00,1.255940925329923630e-02,2.471104860305786133e+00,2.026805496215820312e+01
5.989390000000000000e+05,9.456548690795898438e+00,1.042228603363037109e+01,1.007539749145507812e+00,6.363275647163391113e-01,8.831068873405456543e-03,6.423439502716064453e+00,3.336983108520507812e+01
5.989500000000000000e+05,9.258497238159179688e+00,1.045921325683593750e+01,4.256132543087005615e-01,1.487385183572769165e-01,6.699934601783752441e-03,6.364315509796142578e+00,3.370299911499023438e+01
5.989570000000000000e+05,9.534879684448242188e+00,9.464428901672363281e+00,9.586228430271148682e-02,9.586228430271148682e-02,1.971257105469703674e-02,3.976165294647216797e+00,1.431276416778564453e+01
5.989720000000000000e+05,9.464118003845214844e+00,1.029465389251708984e+01,2.725895643234252930e-01,2.503843009471893311e-01,2.052589505910873413e-02,2.966449737548828125e+00,5.966595458984375000e+01
5.989860000000000000e+05,9.373868942260742188e+00,1.033441925048828125e+01,7.354152947664260864e-02,4.667283222079277039e-02,1.044991239905357361e-02,4.851224899291992188e+00,4.133260726928710938e+01
5.989950000000000000e+05,9.257214546203613281e+00,1.038111495971679688e+01,3.356541991233825684e-01,8.633221685886383057e-02,1.269151549786329269e-02,2.720157861709594727e+00,6.556554412841796875e+01
5.990120000000000000e+05,9.677957534790039062e+00,1.024228286743164062e+01,3.731685578823089600e-01,2.382533997297286987e-01,1.904766447842121124e-02,2.986429214477539062e+00,5.951779174804687500e+01
5.990170000000000000e+05,9.298003196716308594e+00,1.031001472473144531e+01,5.807908773422241211e-01,4.385410845279693604e-01,9.686045348644256592e-03,4.152218818664550781e+00,6.288708877563476562e+01
5.990310000000000000e+05,9.356876373291015625e+00,1.025653743743896484e+01,3.383942544460296631e-01,2.845563888549804688e-01,1.206878386437892914e-02,2.102614879608154297e+00,7.237650299072265625e+01
5.990390000000000000e+05,9.556561470031738281e+00,1.036058807373046875e+01,5.214185714721679688e-01,1.702833920717239380e-01,1.564901135861873627e-02,3.363217830657958984e+00,4.808388900756835938e+01
5.990480000000000000e+05,9.094767570495605469e+00,9.980260848999023438e+00,2.129812240600585938e-01,9.587999433279037476e-02,1.209748629480600357e-02,2.827589511871337891e+00,2.225102424621582031e+01
5.990660000000000000e+05,9.634840011596679688e+00,1.021836948394775391e+01,2.504753470420837402e-01,1.127542108297348022e-01,2.051925659179687500e-02,3.852655887603759766e+00,7.145037078857421875e+01
5.990750000000000000e+05,9.492065429687500000e+00,1.032122230529785156e+01,4.092694520950317383e-01,2.116984874010086060e-01,1.517603360116481781e-02,2.340459108352661133e+00,7.616852569580078125e+01
5.990840000000000000e+05,9.419695854187011719e+00,1.032163524627685547e+01,2.180488705635070801e-01,2.153389006853103638e-01,9.126239456236362457e-03,3.500889062881469727e+00,5.238054275512695312e+01
5.990930000000000000e+05,9.486208915710449219e+00,1.032204532623291016e+01,4.528917968273162842e-01,4.054985344409942627e-01,1.342165935784578323e-02,2.339866399765014648e+00,5.293733978271484375e+01
5.991000000000000000e+05,9.140657424926757812e+00,1.041637516021728516e+01,2.427332699298858643e-01,7.983106374740600586e-02,7.755057420581579208e-03,5.435375690460205078e+00,4.256968307495117188e+01
5.991120000000000000e+05,9.525897979736328125e+00,1.032826042175292969e+01,3.326376080513000488e-01,2.570624351501464844e-01,1.545869559049606323e-02,3.798045396804809570e+00,6.536785888671875000e+01
5.991220000000000000e+05,9.504774093627929688e+00,1.016554450988769531e+01,6.949684619903564453e-01,2.326736599206924438e-01,1.586450263857841492e-02,3.151983022689819336e+00,3.919628524780273438e+01
5.991360000000000000e+05,9.443919181823730469e+00,1.027221107482910156e+01,3.888359665870666504e-01,8.779509365558624268e-02,1.201569009572267532e-02,2.894508600234985352e+00,5.979009246826171875e+01
5.991500000000000000e+05,9.569651603698730469e+00,1.037491512298583984e+01,2.576814293861389160e-01,2.328695952892303467e-01,1.052104961127042770e-02,3.256151914596557617e+00,3.631830596923828125e+01
5.991640000000000000e+05,9.221483230590820312e+00,9.812397956848144531e+00,7.929392158985137939e-02,5.792706459760665894e-02,1.016673259437084198e-02,5.634435176849365234e+00,1.920146751403808594e+01
5.992030000000000000e+05,9.656116485595703125e+00,1.017442131042480469e+01,3.210766613483428955e-01,3.082290887832641602e-01,1.862645149230957031e-02,2.818075656890869141e+00,8.786371612548828125e+01
5.992080000000000000e+05,9.621051788330078125e+00,1.034998703002929688e+01,9.484081268310546875e-01,8.840582966804504395e-01,1.073538791388273239e-02,4.369952678680419922e+00,5.026333236694335938e+01
5.992160000000000000e+05,9.624499320983886719e+00,1.026062202453613281e+01,3.505227267742156982e-01,1.836912184953689575e-01,1.498150918632745743e-02,3.683768033981323242e+00,8.771243286132812500e+01
5.992190000000000000e+05,9.576929092407226562e+00,1.040083503723144531e+01,4.749910235404968262e-01,2.279403954744338989e-01,1.297602057456970215e-02,6.226189136505126953e+00,3.695751571655273438e+01
5.992460000000000000e+05,9.531270027160644531e+00,1.029035568237304688e+01,2.744525671005249023e-01,2.369623035192489624e-01,1.881561614573001862e-02,2.310253858566284180e+00,7.295755767822265625e+01
5.992550000000000000e+05,9.705834388732910156e+00,1.027122688293457031e+01,8.112905025482177734e-01,8.112905025482177734e-01,1.422534696757793427e-02,4.607185363769531250e+00,6.162834930419921875e+01
5.992760000000000000e+05,9.082460403442382812e+00,1.047402095794677734e+01,4.029441177845001221e-01,2.219864875078201294e-01,5.804075859487056732e-03,5.285198211669921875e+00,5.144258499145507812e+01
5.992860000000000000e+05,9.076895713806152344e+00,1.035233402252197266e+01,3.434710502624511719e-01,5.226455256342887878e-02,4.640894010663032532e-03,5.864810943603515625e+00,4.117621612548828125e+01
5.993010000000000000e+05,9.175889015197753906e+00,1.042024993896484375e+01,4.420349299907684326e-01,1.692432612180709839e-01,1.090147439390420914e-02,3.868906497955322266e+00,4.511538314819335938e+01
5.993160000000000000e+05,9.382860183715820312e+00,1.035375690460205078e+01,3.328401148319244385e-01,1.253580302000045776e-01,1.143989805132150650e-02,3.277072668075561523e+00,4.990365219116210938e+01
5.993320000000000000e+05,9.339319229125976562e+00,1.033825683593750000e+01,3.252246677875518799e-01,2.718309164047241211e-01,1.247275061905384064e-02,2.621938943862915039e+00,6.929222869873046875e+01
5.993480000000000000e+05,9.273793220520019531e+00,1.038926315307617188e+01,1.941397637128829956e-01,5.088780075311660767e-02,8.261877112090587616e-03,5.099829196929931641e+00,3.932535171508789062e+01
5.993690000000000000e+05,9.149481773376464844e+00,1.027456474304199219e+01,1.455632150173187256e-01,1.383737176656723022e-01,1.368183828890323639e-02,3.677882194519042969e+00,3.054231643676757812e+01
5.993790000000000000e+05,9.475555419921875000e+00,1.025020694732666016e+01,5.344405174255371094e-01,1.697666496038436890e-01,1.206090394407510757e-02,3.023348569869995117e+00,5.399388504028320312e+01
5.993880000000000000e+05,9.447905540466308594e+00,1.036497020721435547e+01,1.751708835363388062e-01,1.742824316024780273e-01,1.294064056128263474e-02,2.976523637771606445e+00,4.920867919921875000e+01
5.993940000000000000e+05,9.599084854125976562e+00,1.030346202850341797e+01,5.502203106880187988e-02,4.337031394243240356e-02,1.403273176401853561e-02,4.400033473968505859e+00,4.375995254516601562e+01
5.994230000000000000e+05,9.394322395324707031e+00,1.037178325653076172e+01,4.847775399684906006e-01,4.078057408332824707e-01,1.143943518400192261e-02,3.447680234909057617e+00,5.714245986938476562e+01
5.994430000000000000e+05,9.499082565307617188e+00,1.042144107818603516e+01,7.396804094314575195e-01,7.380326390266418457e-01,1.213578600436449051e-02,1.615157127380371094e+00,5.352133560180664062e+01
5.994520000000000000e+05,9.345709800720214844e+00,1.035375213623046875e+01,4.294337928295135498e-01,2.922770380973815918e-01,1.569904200732707977e-02,2.219845056533813477e+00,8.001135253906250000e+01
5.994570000000000000e+05,9.144914627075195312e+00,1.028471088409423828e+01,1.925374269485473633e-01,9.285422414541244507e-02,9.376388043165206909e-03,2.494854927062988281e+00,7.068059539794921875e+01
5.994730000000000000e+05,9.404599189758300781e+00,1.031865310668945312e+01,8.721057772636413574e-01,4.175967872142791748e-01,1.107058115303516388e-02,3.912257909774780273e+00,4.108515548706054688e+01
5.994790000000000000e+05,9.488613128662109375e+00,1.023941421508789062e+01,2.713136970996856689e-01,2.078697532415390015e-01,1.462015137076377869e-02,2.206528902053833008e+00,7.673139190673828125e+01
5.994830000000000000e+05,9.479834556579589844e+00,1.042678165435791016e+01,3.870694339275360107e-01,1.958135515451431274e-01,9.512386284768581390e-03,5.624439239501953125e+00,3.927038574218750000e+01
5.994900000000000000e+05,9.121404647827148438e+00,1.038478946685791016e+01,4.146673679351806641e-01,2.667770981788635254e-01,7.016980554908514023e-03,4.550087451934814453e+00,6.726040649414062500e+01
5.995010000000000000e+05,9.360141754150390625e+00,1.026053524017333984e+01,2.259862720966339111e-01,2.073070853948593140e-01,1.688392832875251770e-02,2.613213300704956055e+00,6.627727508544921875e+01
5.995110000000000000e+05,9.171829223632812500e+00,1.044479846954345703e+01,4.878647327423095703e-01,4.788211584091186523e-01,1.026131771504878998e-02,1.262462854385375977e+00,3.801210784912109375e+01
5.995240000000000000e+05,9.567412376403808594e+00,1.029485321044921875e+01,3.580328524112701416e-01,1.694463938474655151e-01,1.772400178015232086e-02,3.394027233123779297e+00,6.004869842529296875e+01
5.995330000000000000e+05,9.570165634155273438e+00,1.030974483489990234e+01,1.985892653465270996e-01,1.907654702663421631e-01,1.852974854409694672e-02,2.941688299179077148e+00,7.431207275390625000e+01
5.995460000000000000e+05,9.386397361755371094e+00,1.042951583862304688e+01,3.324577212333679199e-01,2.130418568849563599e-01,7.210394367575645447e-03,5.631585121154785156e+00,4.575172805786132812e+01
5.995570000000000000e+05,9.612737655639648438e+00,1.034715747833251953e+01,1.849965155124664307e-01,1.447956264019012451e-01,8.721158839762210846e-03,6.239875316619873047e+00,2.597584152221679688e+01
5.995680000000000000e+05,9.666546821594238281e+00,1.032378482818603516e+01,4.560211002826690674e-01,3.875416219234466553e-01,1.482189446687698364e-02,2.830991983413696289e+00,6.889746856689453125e+01
5.995740000000000000e+05,9.347700119018554688e+00,1.033771514892578125e+01,2.367224544286727905e-01,2.902896143496036530e-02,1.339829247444868088e-02,4.581311225891113281e+00,3.961128234863281250e+01
5.995850000000000000e+05,9.300519943237304688e+00,1.037542152404785156e+01,5.070611834526062012e-01,3.441993594169616699e-01,5.872584413737058640e-03,5.449223995208740234e+00,3.801305007934570312e+01
5.995940000000000000e+05,9.246062278747558594e+00,1.034500789642333984e+01,1.977793872356414795e-01,1.462754011154174805e-01,1.753409951925277710e-02,1.880509495735168457e+00,7.745508575439453125e+01
5.996200000000000000e+05,9.257975578308105469e+00,1.031477451324462891e+01,4.572481811046600342e-01,1.881435662508010864e-01,1.108760666102170944e-02,2.956493616104125977e+00,6.695215606689453125e+01
5.996290000000000000e+05,9.129822731018066406e+00,1.008909034729003906e+01,3.329455256462097168e-01,1.320834606885910034e-01,9.217318147420883179e-03,2.469762802124023438e+00,4.810469055175781250e+01
5.996580000000000000e+05,9.368291854858398438e+00,1.033482074737548828e+01,1.909554600715637207e-01,1.898104399442672729e-01,9.794388897716999054e-03,4.381685256958007812e+00,5.765015792846679688e+01
5.996650000000000000e+05,9.611592292785644531e+00,1.026427650451660156e+01,3.471957743167877197e-01,2.341757267713546753e-01,1.613432355225086212e-02,2.214638710021972656e+00,7.554658508300781250e+01
5.996740000000000000e+05,9.372566223144531250e+00,1.032189941406250000e+01,2.625502645969390869e-01,1.369869261980056763e-01,1.136521436274051666e-02,3.838612794876098633e+00,6.764020538330078125e+01
5.996840000000000000e+05,9.511279106140136719e+00,9.449992179870605469e+00,3.077011406421661377e-01,3.066544830799102783e-01,1.676041260361671448e-02,3.438241720199584961e+00,1.089530658721923828e+01
5.997040000000000000e+05,9.325078964233398438e+00,1.037388896942138672e+01,2.342087626457214355e-01,2.307649403810501099e-01,1.634837128221988678e-02,1.626456379890441895e+00,4.989349746704101562e+01
5.997110000000000000e+05,9.385995864868164062e+00,1.040294551849365234e+01,4.826658070087432861e-01,4.341415464878082275e-01,1.481016352772712708e-02,1.548596143722534180e+00,3.480909729003906250e+01
5.997480000000000000e+05,9.410871505737304688e+00,1.032259368896484375e+01,2.406719923019409180e-01,1.087478399276733398e-01,1.200295984745025635e-02,3.313484668731689453e+00,7.343407440185546875e+01
5.997570000000000000e+05,9.404300689697265625e+00,1.029130554199218750e+01,2.642818391323089600e-01,2.244626581668853760e-01,1.422549318522214890e-02,2.854769945144653320e+00,7.913291931152343750e+01
5.997670000000000000e+05,9.167118072509765625e+00,1.034457397460937500e+01,3.010990619659423828e-01,1.619200259447097778e-01,1.407286431640386581e-02,7.779558897018432617e-01,6.790412139892578125e+01
5.997800000000000000e+05,1.010460186004638672e+01,1.003268718719482422e+01,7.978249192237854004e-01,5.532075166702270508e-01,2.449909225106239319e-02,2.668626070022583008e+00,5.039228820800781250e+01
5.997830000000000000e+05,9.231733322143554688e+00,1.020894527435302734e+01,2.481176406145095825e-01,1.640588790178298950e-01,1.273204851895570755e-02,2.116348028182983398e+00,7.236606597900390625e+01
5.997960000000000000e+05,9.715448379516601562e+00,1.025389289855957031e+01,2.731038331985473633e-01,1.783660501241683960e-01,1.161149330437183380e-02,7.436170101165771484e+00,6.144928741455078125e+01
5.997990000000000000e+05,9.557521820068359375e+00,1.020694160461425781e+01,1.451112627983093262e-01,1.451112627983093262e-01,1.597666554152965546e-02,2.801755428314208984e+00,7.100656127929687500e+01
5.998050000000000000e+05,9.338616371154785156e+00,1.022961139678955078e+01,2.923773229122161865e-01,1.623666882514953613e-01,1.033030636608600616e-02,3.623121500015258789e+00,6.638877868652343750e+01
5.998160000000000000e+05,9.501610755920410156e+00,1.032994174957275391e+01,7.722214460372924805e-01,2.554842233657836914e-01,1.297139469534158707e-02,2.947226762771606445e+00,7.069155883789062500e+01
5.998260000000000000e+05,9.453410148620605469e+00,1.030367374420166016e+01,3.232985734939575195e-01,2.533667981624603271e-01,1.176518853753805161e-02,2.560221433639526367e+00,7.805802917480468750e+01
5.998350000000000000e+05,9.626338958740234375e+00,1.032301044464111328e+01,7.024263143539428711e-01,6.370569467544555664e-01,1.282215584069490433e-02,5.033728122711181641e+00,2.897727394104003906e+01
5.998410000000000000e+05,9.596961021423339844e+00,1.034629821777343750e+01,2.954667210578918457e-01,1.806090176105499268e-01,1.478798594325780869e-02,2.905476331710815430e+00,6.629379272460937500e+01
5.998540000000000000e+05,9.470004081726074219e+00,1.032712841033935547e+01,4.375212490558624268e-01,2.429806888103485107e-01,1.464909315109252930e-02,2.635570764541625977e+00,7.160289764404296875e+01
5.998640000000000000e+05,9.091094970703125000e+00,1.027502918243408203e+01,1.273658126592636108e-01,8.972923457622528076e-02,1.239594444632530212e-02,2.680592536926269531e+00,8.439382171630859375e+01
5.998780000000000000e+05,9.164113044738769531e+00,1.038836669921875000e+01,2.572400867938995361e-01,2.273419499397277832e-01,1.460091304033994675e-02,7.073022723197937012e-01,5.877263259887695312e+01
5.998920000000000000e+05,9.355912208557128906e+00,1.032091140747070312e+01,6.521072983741760254e-01,5.662421584129333496e-01,1.105985511094331741e-02,3.447813272476196289e+00,6.666017150878906250e+01
5.999080000000000000e+05,9.209318161010742188e+00,1.035580158233642578e+01,2.955194115638732910e-01,2.188917249441146851e-02,9.310977533459663391e-03,3.716561317443847656e+00,3.176805496215820312e+01
5.999150000000000000e+05,9.661741256713867188e+00,1.028101921081542969e+01,4.022519886493682861e-01,1.837183088064193726e-01,1.803652383387088776e-02,3.295206546783447266e+00,7.028324890136718750e+01
5.999380000000000000e+05,9.657000541687011719e+00,1.007720851898193359e+01,3.600250184535980225e-01,3.468872904777526855e-01,1.575592160224914551e-02,3.738526105880737305e+00,3.597719192504882812e+01
5.999450000000000000e+05,9.345814704895019531e+00,1.026986789703369141e+01,1.752246767282485962e-01,1.689112037420272827e-01,1.093324646353721619e-02,2.902002573013305664e+00,5.262760162353515625e+01
5.999560000000000000e+05,9.058062553405761719e+00,1.041280078887939453e+01,1.830303817987442017e-01,5.916857719421386719e-02,3.734151367098093033e-03,6.222494602203369141e+00,4.921984481811523438e+01
5.999660000000000000e+05,9.359119415283203125e+00,1.027374172210693359e+01,3.459292948246002197e-01,1.080008372664451599e-01,1.223910879343748093e-02,3.357049703598022461e+00,5.402957916259765625e+01
5.999810000000000000e+05,9.547636032104492188e+00,1.035804271697998047e+01,6.335185170173645020e-01,2.376878559589385986e-01,1.318372040987014771e-02,3.896601915359497070e+00,6.678058624267578125e+01
5.999880000000000000e+05,9.118065834045410156e+00,1.022998428344726562e+01,3.286083042621612549e-01,1.888992637395858765e-01,9.253564290702342987e-03,2.669080734252929688e+00,7.583546447753906250e+01
5.999980000000000000e+05,9.593068122863769531e+00,1.028238487243652344e+01,5.551995038986206055e-01,1.631137430667877197e-01,1.517159212380647659e-02,3.064672946929931641e+00,3.760648345947265625e+01
6.000220000000000000e+05,9.301876068115234375e+00,1.042592525482177734e+01,4.683098793029785156e-01,4.096897244453430176e-01,8.106588385999202728e-03,3.680135488510131836e+00,3.492896652221679688e+01
6.000330000000000000e+05,9.113352775573730469e+00,1.012180900573730469e+01,1.657293140888214111e-01,8.134820312261581421e-02,1.081948727369308472e-02,3.960601568222045898e+00,5.423900985717773438e+01
6.000570000000000000e+05,9.423829078674316406e+00,1.033768558502197266e+01,7.184261679649353027e-01,6.096581220626831055e-01,1.283439248800277710e-02,2.117073059082031250e+00,4.681001663208007812e+01
6.000600000000000000e+05,9.354666709899902344e+00,1.024253845214843750e+01,2.769523561000823975e-01,1.531977057456970215e-01,1.708610542118549347e-02,1.850429296493530273e+00,7.449773406982421875e+01
6.000680000000000000e+05,9.355008125305175781e+00,1.025921344757080078e+01,2.915903925895690918e-01,2.827537357807159424e-01,7.740256842225790024e-03,5.062173366546630859e+00,4.452127456665039062e+01
6.000740000000000000e+05,9.489801406860351562e+00,1.031480312347412109e+01,7.731955647468566895e-01,4.725919663906097412e-01,1.306129526346921921e-02,3.271779775619506836e+00,5.696914672851562500e+01
6.000840000000000000e+05,9.083143234252929688e+00,1.036880302429199219e+01,2.951742708683013916e-01,1.959715038537979126e-01,7.593211717903614044e-03,4.314713478088378906e+00,4.349760818481445312e+01
6.000960000000000000e+05,9.060756683349609375e+00,1.039451313018798828e+01,5.534377694129943848e-01,3.066122829914093018e-01,6.657716352492570877e-03,4.535783767700195312e+00,3.269633865356445312e+01
6.001080000000000000e+05,9.355454444885253906e+00,1.042156028747558594e+01,2.904247343540191650e-01,1.378047764301300049e-01,8.050984703004360199e-03,5.392932415008544922e+00,2.857145118713378906e+01
6.001150000000000000e+05,9.284057617187500000e+00,1.036725139617919922e+01,1.499221622943878174e-01,7.089469581842422485e-02,1.338553335517644882e-02,2.271478891372680664e+00,5.180587005615234375e+01
6.001410000000000000e+05,9.333360671997070312e+00,1.029531288146972656e+01,4.497030377388000488e-01,1.335721015930175781e-01,8.227465674281120300e-03,5.146159172058105469e+00,4.177215576171875000e+01
6.001470000000000000e+05,9.626234054565429688e+00,1.021259689331054688e+01,2.469637542963027954e-01,2.339095771312713623e-01,1.377000380307435989e-02,3.695041418075561523e+00,7.828292846679687500e+01
6.001530000000000000e+05,9.555452346801757812e+00,1.033736419677734375e+01,3.900481760501861572e-01,6.673408299684524536e-02,1.048662606626749039e-02,3.525277853012084961e+00,2.567577934265136719e+01
6.001600000000000000e+05,9.360003471374511719e+00,1.030801200866699219e+01,2.882173359394073486e-01,2.731321752071380615e-01,1.280174311250448227e-02,2.508079051971435547e+00,9.198398590087890625e+01
6.001730000000000000e+05,9.537243843078613281e+00,1.030243587493896484e+01,1.889955401420593262e-01,7.888310402631759644e-02,1.378521323204040527e-02,4.565015316009521484e+00,6.708692169189453125e+01
6.001850000000000000e+05,9.440767288208007812e+00,1.034704589843750000e+01,3.305494487285614014e-01,1.828266084194183350e-01,8.359318599104881287e-03,6.728043556213378906e+00,3.559590911865234375e+01
6.001900000000000000e+05,9.383111000061035156e+00,1.040307617187500000e+01,4.806195795536041260e-01,3.755255937576293945e-01,7.858606055378913879e-03,4.290179252624511719e+00,3.958244323730468750e+01
6.001980000000000000e+05,9.226108551025390625e+00,1.024008560180664062e+01,1.592007428407669067e-01,1.114875078201293945e-01,1.471957657486200333e-02,1.896527409553527832e+00,8.217996215820312500e+01
6.002080000000000000e+05,9.620292663574218750e+00,1.025823879241943359e+01,3.086188435554504395e-01,2.845229804515838623e-01,1.719019562005996704e-02,2.417274236679077148e+00,7.475189971923828125e+01
6.002140000000000000e+05,9.485729217529296875e+00,1.049580860137939453e+01,1.840828061103820801e-01,9.207580983638763428e-02,7.964777760207653046e-03,5.684605598449707031e+00,3.788309097290039062e+01
6.002230000000000000e+05,9.420920372009277344e+00,1.029850769042968750e+01,5.785914659500122070e-01,3.284319341182708740e-01,1.315913721919059753e-02,3.186060190200805664e+00,6.060173797607421875e+01
6.002300000000000000e+05,9.438705444335937500e+00,1.024055099487304688e+01,5.521458387374877930e-01,8.719515055418014526e-02,7.957085035741329193e-03,3.088233709335327148e+00,1.966883277893066406e+01
6.002380000000000000e+05,9.514896392822265625e+00,1.024874401092529297e+01,3.131497204303741455e-01,2.329297214746475220e-01,1.734191551804542542e-02,2.225509405136108398e+00,8.186539459228515625e+01
6.002460000000000000e+05,9.289775848388671875e+00,1.023039627075195312e+01,2.851015925407409668e-01,1.843314170837402344e-01,1.321015600115060806e-02,2.343111038208007812e+00,7.019261169433593750e+01
6.002510000000000000e+05,9.699241638183593750e+00,1.031742763519287109e+01,4.854412674903869629e-01,3.631541430950164795e-01,1.059008296579122543e-02,5.291936874389648438e+00,3.024982833862304688e+01
6.002830000000000000e+05,9.135560989379882812e+00,1.031612110137939453e+01,1.497748643159866333e-01,1.330119669437408447e-01,7.792730815708637238e-03,2.925920486450195312e+00,6.239109039306640625e+01
6.002970000000000000e+05,9.364816665649414062e+00,1.034161186218261719e+01,3.639390468597412109e-01,2.934892475605010986e-01,1.201700326055288315e-02,2.962561607360839844e+00,6.480844879150390625e+01
6.003040000000000000e+05,9.594388961791992188e+00,1.033836936950683594e+01,3.809944689273834229e-01,5.929736420512199402e-02,1.099465601146221161e-02,6.708610534667968750e+00,3.211259078979492188e+01
6.003080000000000000e+05,9.094099044799804688e+00,1.031644153594970703e+01,2.001911997795104980e-01,1.566551178693771362e-01,1.396570075303316116e-02,2.180798530578613281e+00,7.183381652832031250e+01
6.003240000000000000e+05,9.303815841674804688e+00,1.044311714172363281e+01,3.285875618457794189e-01,7.016403973102569580e-02,1.079190801829099655e-02,3.590439558029174805e+00,3.354693222045898438e+01
6.003400000000000000e+05,9.472952842712402344e+00,1.019452953338623047e+01,3.399801552295684814e-01,2.260815501213073730e-01,1.206329185515642166e-02,4.861874580383300781e+00,6.655328369140625000e+01
6.003530000000000000e+05,9.545636177062988281e+00,1.032581043243408203e+01,1.436709880828857422e+00,1.098595142364501953e+00,1.487576030194759369e-02,3.586571931838989258e+00,5.370682144165039062e+01
6.003610000000000000e+05,9.369062423706054688e+00,1.022915840148925781e+01,1.022893562912940979e-01,5.069193989038467407e-02,1.702002435922622681e-02,2.470170259475708008e+00,7.261957550048828125e+01
6.003750000000000000e+05,9.308771133422851562e+00,1.039128971099853516e+01,3.376688659191131592e-01,3.112524151802062988e-01,1.172727160155773163e-02,4.143595218658447266e+00,3.403138732910156250e+01
6.003910000000000000e+05,9.078779220581054688e+00,1.029329490661621094e+01,1.994668245315551758e-01,1.030133739113807678e-01,9.455628693103790283e-03,2.470590829849243164e+00,7.136110687255859375e+01
6.004010000000000000e+05,9.515073776245117188e+00,1.036776065826416016e+01,6.398959159851074219e-01,4.495797157287597656e-01,1.297354605048894882e-02,2.759671211242675781e+00,4.545812225341796875e+01
6.004060000000000000e+05,9.596784591674804688e+00,1.031790161132812500e+01,6.744968891143798828e-01,5.416035652160644531e-01,1.409906428307294846e-02,2.584747791290283203e+00,5.906656646728515625e+01
6.004140000000000000e+05,9.577662467956542969e+00,1.027025604248046875e+01,2.128340303897857666e-01,1.488340497016906738e-01,1.778626628220081329e-02,2.888918638229370117e+00,5.443500900268554688e+01
6.004200000000000000e+05,9.676354408264160156e+00,1.031475925445556641e+01,9.096314907073974609e-01,4.361839890480041504e-01,1.442757155746221542e-02,3.432582139968872070e+00,5.914698791503906250e+01
6.004250000000000000e+05,9.315461158752441406e+00,1.030492210388183594e+01,4.252402782440185547e-01,1.594492495059967041e-01,1.075258199125528336e-02,2.344912052154541016e+00,7.019409942626953125e+01
6.004340000000000000e+05,9.328423500061035156e+00,1.037880420684814453e+01,3.670790195465087891e-01,8.436940610408782959e-02,9.777249768376350403e-03,3.953592538833618164e+00,4.268929672241210938e+01
6.004460000000000000e+05,9.424599647521972656e+00,1.033598899841308594e+01,5.557609796524047852e-01,9.360282123088836670e-02,1.328194979578256607e-02,3.673257350921630859e+00,6.438208007812500000e+01
6.004550000000000000e+05,9.721504211425781250e+00,1.016596126556396484e+01,2.136429697275161743e-01,1.904792189598083496e-01,1.811951212584972382e-02,2.849140882492065430e+00,3.801885986328125000e+01
6.004590000000000000e+05,9.512445449829101562e+00,1.027712154388427734e+01,3.799405694007873535e-01,3.799405694007873535e-01,1.307237148284912109e-02,3.413430452346801758e+00,4.950310897827148438e+01
6.004770000000000000e+05,9.609942436218261719e+00,1.029732036590576172e+01,7.603986859321594238e-01,3.029150664806365967e-01,1.214094739407300949e-02,4.315511703491210938e+00,5.996080017089843750e+01
6.004840000000000000e+05,9.391804695129394531e+00,1.029675006866455078e+01,1.806699335575103760e-01,1.087156832218170166e-01,1.679477654397487640e-02,2.356645107269287109e+00,7.353710174560546875e+01
6.004960000000000000e+05,9.735719680786132812e+00,1.028324985504150391e+01,5.147209167480468750e-01,3.986935615539550781e-01,1.479484606534242630e-02,2.504226207733154297e+00,6.123496246337890625e+01
6.004980000000000000e+05,9.430012702941894531e+00,1.023641204833984375e+01,3.702881932258605957e-01,3.428587317466735840e-01,1.197433192282915115e-02,3.481463432312011719e+00,5.912501907348632812e+01
6.005060000000000000e+05,9.383421897888183594e+00,1.034819602966308594e+01,4.009733796119689941e-01,2.887455523014068604e-01,1.041292678564786911e-02,3.200092315673828125e+00,5.957993316650390625e+01
6.005360000000000000e+05,9.256300926208496094e+00,1.034875011444091797e+01,2.484017312526702881e-01,7.794605195522308350e-02,1.071017701178789139e-02,3.739396572113037109e+00,4.520599365234375000e+01
6.005440000000000000e+05,9.487891197204589844e+00,1.026271057128906250e+01,3.778393566608428955e-01,3.613051474094390869e-01,1.428993698209524155e-02,3.960026264190673828e+00,4.940145111083984375e+01
6.005800000000000000e+05,9.372297286987304688e+00,1.005730628967285156e+01,1.308197677135467529e-01,1.235288158059120178e-01,1.375156734138727188e-02,3.362867355346679688e+00,7.683190155029296875e+01
6.006010000000000000e+05,9.684603691101074219e+00,1.015122318267822266e+01,3.964638113975524902e-01,3.791997432708740234e-01,1.862009242177009583e-02,2.763620615005493164e+00,5.706147384643554688e+01
6.006070000000000000e+05,9.489186286926269531e+00,1.037035274505615234e+01,1.559906452894210815e-01,1.509091705083847046e-01,1.674875244498252869e-02,3.178222894668579102e+00,5.472843933105468750e+01
6.006210000000000000e+05,9.284636497497558594e+00,1.023965263366699219e+01,4.280573725700378418e-01,1.720648407936096191e-01,1.033054012805223465e-02,4.093201637268066406e+00,8.214089965820312500e+01
